"Agency_ID","Pax_ID","Booking_ID","Ar_Trans_ID","agt_id","ar_Tran_Date","ar_Tran_time","ar_Mode","ar_oper","ar_flight_num","ar_class","ar_dep_date","ar_arr_Date","ar_dep_city","ar_arr_city","ar_dep_time","ar_arr_time","ar_maj_orig","ar_maj_dest","ar_base_Val","ar_tax_Val","ar_ttl_Comm","ar_tkt_num","ar_conf_num","ar_exch","ar_exch_Val","ar_exch_orig","ar_hi_fare","ar_lo_fare","ar_reason","ar_inv_Num","ar_pax_count"
"91282774","87667","28","1","SK","20170202","0000","A","9F","9F9008","J","20170208","","XQE","XPG","0812","1124","XQE","XPG","392","0","0","1133338080","TD73KQ","N","0","","490","392","ROU","6297337","1"
"91282774","87667","28","1","SK","20170202","0000","A","9F","9F9051","J","20170209","","XPG","XQE","1813","1918","XQE","XPG","392","0","0","1133338080","TD73KQ","N","0","","490","392","ROU","6297337","1"
"91282774","93846","23","1","SK","20170201","0000","A","YY","YY8571","Y","20170206","","LGW","BCN","0655","1000","LGW","BCN","166.74","0","0","<none>","ERR35DX","N","0","","378.66","166.74","LOW","6297338","1"
"91282774","93846","23","1","SK","20170201","0000","A","YY","YY8578","Y","20170207","","BCN","LGW","1945","2105","LGW","BCN","166.74","0","0","<none>","ERR35DX","N","0","","378.66","166.74","LOW","6297338","1"
"91282774","97913","11","1","SK","20170201","0000","A","EI","EI3281","Z","20170213","","BRS","DUB","0825","0940","BRS","DUB","38","97.05","1.08","1133338082","NTRH90","N","0","","312.46","135.05","LFOA","6297344","1"
"91282774","97913","11","1","SK","20170201","0000","A","EI","EI244","A","20170214","","DUB","LGW","1700","1825","BRS","DUB","38","97.05","1.08","1133338082","NTRH90","N","0","","312.46","135.05","LFOA","6297344","1"
"91282774","97516","10","1","JO","20170202","0000","A","BA","BA970","O","20170426","","LHR","HAJ","2035","2310","LHR","HAJ","125","67.9","0","1133338084","V3VK0O","N","0","","192.9","192.9","LFOA","6297361","1"
"91282774","97516","10","1","JO","20170202","0000","A","BA","BA979","V","20170427","","HAJ","LHR","2055","2130","LHR","HAJ","125","67.9","0","1133338084","V3VK0O","N","0","","192.9","192.9","LFOA","6297361","1"
"91282774","97875","7","1","JO","20170202","0000","A","BA","BA970","O","20170426","","LHR","HAJ","2035","2310","LHR","HAJ","125","67.9","0","1133338085","V53JSI","N","0","","192.9","192.9","LFOA","6297364","1"
"91282774","97875","7","1","JO","20170202","0000","A","BA","BA979","V","20170427","","HAJ","LHR","2055","2130","LHR","HAJ","125","67.9","0","1133338085","V53JSI","N","0","","192.9","192.9","LFOA","6297364","1"
"91282774","95502","4","1","TR","20170131","0000","A","YY","YY2856","Y","20170228","","LGW","ARN","1310","1630","LGW","ARN","387.18","0","0","<none>","25ZJFQ","N","0","","387.18","387.18","LOW","6297370","3"
"91282774","95502","4","1","TR","20170131","0000","A","YY","YY2853","Y","20170303","","ARN","LGW","1410","1545","LGW","ARN","387.18","0","0","<none>","25ZJFQ","N","0","","387.18","387.18","LOW","6297370","3"
"91282774","89814","22","1","EO","20170131","0000","A","BA","BA2786","O","20170508","","LGW","BOD","0645","0920","LGW","BOD","30","25.72","0","1133338086","90LQX6","N","0","","55.72","55.72","NLFA","6297378","1"
"91282774","91938","22","1","SP","20170202","0000","A","SV","SV1273","Q","20170207","","RUH","ELQ","1030","1130","RUH","ELQ","108","0","0","1133338087","VW27F4","N","0","","108","108","LFOA","6297379","1"
"91282774","91938","22","1","SP","20170202","0000","A","SV","SV1268","Q","20170207","","ELQ","RUH","2150","2245","RUH","ELQ","108","0","0","1133338087","VW27F4","N","0","","108","108","LFOA","6297379","1"
"91282774","92115","16","1","EO","20170131","0000","A","BA","BA2786","O","20170508","","LGW","BOD","0645","0920","LGW","BOD","30","25.72","0","1133338088","90LQX6","N","0","","55.72","55.72","NLFA","6297382","1"
"91282774","90304","20","1","EO","20170131","0000","A","BA","BA2786","O","20170508","","LGW","BOD","0645","0920","LGW","BOD","30","25.72","0","1133338089","90LQX6","N","0","","55.72","55.72","NLFA","6297384","1"
"91282774","91938","23","1","SP","20170202","0000","A","SV","SV1865","Q","20170208","","RUH","AHB","1130","1315","RUH","AHB","217","0","0","1133338090","VXRLZO","N","0","","217","217","LFOA","6297385","1"
"91282774","91938","23","1","SP","20170202","0000","A","SV","SV1620","Q","20170208","","AHB","RUH","2200","2340","RUH","AHB","217","0","0","1133338090","VXRLZO","N","0","","217","217","LFOA","6297385","1"
"91282774","97279","7","1","PS","20170202","0000","A","KL","KL676","V","20170413","","YEG","AMS","1735","1020","YEG","MAN","362","0","62","<none>","WP5KD3N","N","0","","362","362","ADC","6297386","1"
"91282774","97279","7","1","PS","20170202","0000","A","KL","KL1083","L","20170414","","AMS","MAN","1235","1255","YEG","MAN","362","0","62","<none>","WP5KD3N","N","0","","362","362","ADC","6297386","1"
"91282774","96704","16","1","JH","20170202","0000","A","WN","WN1388","","20170123","","AUS","MDW","1820","2055","AUS","MDW","336.51","0","20","<none>","5R6HFW/Southwest","N","0","","336.51","336.51","LOW","6297389","1"
"91282774","96704","17","1","JH","20170202","0000","A","WN","WN1447","","20170227","","AUS","PHX","1215","0150","AUS","PHX","174.43","0","20","<none>","5UA7PT","N","0","","174.43","174.43","LOW","6297390","1"
"91282774","96704","17","1","JH","20170202","0000","A","WN","WN1897","","20170227","","PHX","BOI","1455","1705","AUS","PHX","174.43","0","20","<none>","5UA7PT","N","0","","174.43","174.43","LOW","6297390","1"
"91282774","96704","18","1","JH","20170202","0000","A","WN","WN3253","","20170306","","DEN","AUS","1605","1910","DEN","AUS","171.4","0","20","<none>","5T8ZTT/Southwest","N","0","","171.4","171.4","LOW","6297391","1"
"91282774","98247","2","1","DW","20170202","0000","A","QF","QF782","","20171128","","BNE","CNS","0945","1210","BNE","ADL","873.42","0","0","<none>","2CAQXB/Qantas","N","0","","873.42","873.42","LFOA","6297392","2"
"91282774","98247","2","1","DW","20170202","0000","A","QF","QF703","","20171201","","CNS","MEL","1200","1620","BNE","ADL","873.42","0","0","<none>","2CAQXB/Qantas","N","0","","873.42","873.42","LFOA","6297392","2"
"91282774","98247","2","1","DW","20170202","0000","A","QF","QF697","","20171201","","MEL","ADL","1825","1915","BNE","ADL","873.42","0","0","<none>","2CAQXB/Qantas","N","0","","873.42","873.42","LFOA","6297392","2"
"91282774","92426","12","1","WS","20170202","0000","A","NH","NH819","S","20170305","","NRT","MNL","1730","2130","NRT","MNL","338","44.6","0","1133338094","V940Q2","N","0","","382.6","382.6","LFOA","6297393","1"
"91282774","92426","12","1","WS","20170202","0000","A","NH","NH820","S","20170307","","MNL","NRT","0945","1500","NRT","MNL","338","44.6","0","1133338094","V940Q2","N","0","","382.6","382.6","LFOA","6297393","1"
"91282774","81209","56","1","KP","20170202","0000","A","LH","LH6326","Q","20170223","","MUC","VIE","0815","0930","MUC","VIE","259","131.1","0","1133338081","TFFS5O","N","0","","390.1","390.1","LFOA","6297413","1"
"91282774","81209","56","1","KP","20170202","0000","A","LH","LH6373","Q","20170224","","VIE","MUC","1505","1610","MUC","VIE","259","131.1","0","1133338081","TFFS5O","N","0","","390.1","390.1","LFOA","6297413","1"
"91282774","70115","101","1","JC","20170202","0000","A","SQ","SQ322","F","20170202","","SIN","LHR","2345","0555","SIN","LHR","4962","163","0","1133338096","W8PL42","N","0","","5125","5125","FC","6297395","1"
"91282774","84899","2","1","DW","20170202","0000","A","FR","FR2642","","20170126","","STN","RIX","0620","1055","STN","RIX","100","0","0","<none>","Q1QRUE/Ryanair","N","0","","100","100","ADC","6297396","1"
"91282774","84899","2","1","DW","20170202","0000","A","FR","FR2645","","20170129","","RIX","STN","2215","2310","STN","RIX","100","0","0","<none>","Q1QRUE/Ryanair","N","0","","100","100","ADC","6297396","1"
"91282774","84899","2","2","DW","20170202","0000","A","FR","FR2642","","20170126","","STN","RIX","0620","1055","STN","RIX","112","0","0","<none>","Q1QRUE/Ryanair","N","0","","112","112","BAG","6297397","1"
"91282774","84899","2","2","DW","20170202","0000","A","FR","FR2645","","20170129","","RIX","STN","2215","2310","STN","RIX","112","0","0","<none>","Q1QRUE/Ryanair","N","0","","112","112","BAG","6297397","1"
"91282774","98422","1","1","DW","20161004","0000","A","BA","BA0219","G","20170204","","LHR","DEN","1125","1420","LHR","DEN","30","0","0","1181401865","5D7F2U","N","0","","0","0","","6297400","1"
"91282774","98422","1","1","DW","20161004","0000","A","BA","BA0218","G","20170213","","DEN","LHR","1745","0940","LHR","DEN","30","0","0","1181401865","5D7F2U","N","0","","0","0","","6297400","1"
"91282774","98128","1","2","DW","20170202","0000","A","SQ","SQ51","","20171119","","MAN","SIN","1110","0755","MAN","BNE","427.05","0","0","<none>","Singapore Airlines","N","0","","427.05","427.05","SEAT","6297399","3"
"91282774","98128","1","2","DW","20170202","0000","A","SQ","SQ235","","20171121","","SIN","BNE","2115","0715","MAN","BNE","427.05","0","0","<none>","Singapore Airlines","N","0","","427.05","427.05","SEAT","6297399","3"
"91282774","98128","1","2","DW","20170202","0000","A","SQ","SQ266","","20171130","","BNE","SIN","1810","0010","MAN","BNE","427.05","0","0","<none>","Singapore Airlines","N","0","","427.05","427.05","SEAT","6297399","3"
"91282774","98128","1","2","DW","20170202","0000","A","SQ","SQ52","","20171201","","SIN","MAN","0215","0840","MAN","BNE","427.05","0","0","<none>","Singapore Airlines","N","0","","427.05","427.05","SEAT","6297399","3"
"91282774","98424","1","1","DW","20161004","0000","A","BA","BA0219","G","20170204","","LHR","DEN","1125","1420","LHR","DEN","0","0","0","1181401866","5D7F2U","N","0","","0","0","","","1"
"91282774","98424","1","1","DW","20161004","0000","A","BA","BA0218","G","20170213","","DEN","LHR","1745","0940","LHR","DEN","0","0","0","1181401866","5D7F2U","N","0","","0","0","","","1"
"91282774","98423","2","1","DW","20170202","0000","A","VS","VS33","","20170228","","LGW","ANU","1100","1600","LGW","BGI","30","0","0","<none>","Virgin Atlantic","N","0","","30","30","SEAT","6297403","1"
"91282774","98423","2","1","DW","20170202","0000","A","VS","VS303","","20170321","","BGI","LGW","1750","0555","LGW","BGI","30","0","0","<none>","Virgin Atlantic","N","0","","30","30","SEAT","6297403","1"
"91282774","97370","4","1","JO","20170202","0000","A","BA","BA790","L","20170220","","LHR","GOT","0740","1035","LHR","GOT","190","54.4","0","1133338099","VW3RXE","N","0","","244.4","244.4","LFOA","6297404","1"
"91282774","97370","4","1","JO","20170202","0000","A","BA","BA793","O","20170221","","GOT","LHR","1930","2040","LHR","GOT","190","54.4","0","1133338099","VW3RXE","N","0","","244.4","244.4","LFOA","6297404","1"
"91282774","98231","1","2","DW","20170202","0000","A","DL","DL655","","20170302","","ATL","AUA","1031","1525","ATL","AUA","72","0","0","<none>","Delta Airlines","N","0","","72","72","SEAT","6297407","2"
"91282774","98231","1","2","DW","20170202","0000","A","DL","DL654","","20170305","","AUA","ATL","1645","2004","ATL","AUA","72","0","0","<none>","Delta Airlines","N","0","","72","72","SEAT","6297407","2"
"91282774","97057","11","1","WS","20170202","0000","A","AF","AF66","N","20170419","","CDG","LAX","1020","1250","CDG","LAS","639","319.8","0","1133338095","W3CS1Y","N","0","","958.8","958.8","LFOA","6297409","1"
"91282774","97057","11","1","WS","20170202","0000","A","AF","AF5860","N","20170419","","LAX","LAS","1515","1632","CDG","LAS","639","319.8","0","1133338095","W3CS1Y","N","0","","958.8","958.8","LFOA","6297409","1"
"91282774","97057","11","1","WS","20170202","0000","A","AF","AF6883","K","20170428","","LAS","LAX","1515","1627","CDG","LAS","639","319.8","0","1133338095","W3CS1Y","N","0","","958.8","958.8","LFOA","6297409","1"
"91282774","97057","11","1","WS","20170202","0000","A","AF","AF69","K","20170428","","LAX","CDG","1800","1350","CDG","LAS","639","319.8","0","1133338095","W3CS1Y","N","0","","958.8","958.8","LFOA","6297409","1"
"91282774","96343","7","1","SB","20170131","0000","A","DL","DL3961","W","20170308","","IND","DTW","1520","1638","IND","LHR","1050","300","0","1133338092","7MDGWG","N","0","","1350","1350","LFOA","6297410","1"
"91282774","96343","7","1","SB","20170131","0000","A","DL","DL4361","W","20170308","","DTW","LHR","1815","0655","IND","LHR","1050","300","0","1133338092","7MDGWG","N","0","","1350","1350","LFOA","6297410","1"
"91282774","96343","7","1","SB","20170131","0000","A","DL","DL8504","W","20170316","","CDG","ATL","1040","1535","IND","LHR","1050","300","0","1133338092","7MDGWG","N","0","","1350","1350","LFOA","6297410","1"
"91282774","96343","7","1","SB","20170131","0000","A","DL","DL2281","W","20170316","","ATL","IND","1742","1917","IND","LHR","1050","300","0","1133338092","7MDGWG","N","0","","1350","1350","LFOA","6297410","1"
"91282774","96491","6","1","KD","20170131","0000","A","S7","S7896","S","20170227","","TXL","DME","1440","1925","TXL","DME","145","74.9","0.01","1133338097","7B1TQG","N","0","","219.9","219.9","LFOA","6297411","1"
"91282774","96491","6","1","KD","20170131","0000","A","S7","S7895","N","20170303","","DME","TXL","1305","1350","TXL","DME","145","74.9","0.01","1133338097","7B1TQG","N","0","","219.9","219.9","LFOA","6297411","1"
"91282774","92747","92","1","WS","20170202","0000","A","BE","BE142","E","20170207","","NCL","SOU","0845","1005","NCL","SOU","190.01","0","0","<none>","WHNF4A","N","0","","190.01","190.01","LOW","6297412","1"
"91282774","92747","92","1","WS","20170202","0000","A","BE","BE145","E","20170308","","SOU","NCL","1340","1500","NCL","SOU","190.01","0","0","<none>","WHNF4A","N","0","","190.01","190.01","LOW","6297412","1"
"91282774","98032","3","1","AS","20170202","0000","A","YY","YY1244","Y","20170203","","MIA","EWR","1534","1831","MIA","GLA","660.5","0","0","<none>","FS38EZ","N","0","","660.5","660.5","LOW","6297414","1"
"91282774","98032","3","1","AS","20170202","0000","A","YY","YY161","Y","20170203","","EWR","GLA","2000","0730","MIA","GLA","660.5","0","0","<none>","FS38EZ","N","0","","660.5","660.5","LOW","6297414","1"
"91282774","84507","7","1","JC","20170201","0000","A","BA","BA9","W","20170209","","LHR","BKK","1505","0925","LHR","BKK","1456","433.07","30","1133338101","MRQ5QM","N","0","","1889.07","1889.07","LFOA","6297423","1"
